DEPARTURE_AIRPORT_IATA,ARRIVAL_AIRPORT_IATA,tot_available_inbound_flights,tot_closed_alerts,tot_entries_x,tot_entries_with_alerts,tot_flights_with_alerts,tot_generated_alerts,tot_investigated_entries,tot_investigated_flights,tot_missing_update,tot_negative_outcome,tot_open_alerts,tot_other,tot_relevant_alerts,tot_viewed_not_investigated_flights,DEPARTURE_CITY,DEPARTURE_COUNTRY,DEPARTURE_COUNTRY_CODE,ARRIVAL_CITY,ZONE,n_high_risk,n_medium_risk,alarm_reason_top,tot_entries_y,tot_investigated,tot_alarms,n_records,alarm_intensity,alert_rate,investigation_rate,alert_rate_ALB,pct_nat_ALB,alert_rate_AFG,pct_nat_AFG,alert_rate_doc_N.D.,alert_rate_doc_Visto,alert_rate_doc_Permesso di soggiorno,pct_SEGNALATO,pct_IN ATTESA,pct_RESPINTO,pct_FERMATO,data_coverage,route,if_anomaly,if_score,lof_anomaly,lof_score,dbscan_anomaly,z_max,z_anomaly,anomaly_votes,anomaly_consensus,risk_level,quality_note,ci95_low,ci95_high,ci95_str,ci_width,ci_tightness,absolute_alarms,absolute_alarms_log,rate_n,alarms_n,priority_score,rank
TIA,BGY,11.0,159.0,1453.0,148.0,6.0,261.0,707.0,17.0,1.0,121.0,0.0,1.0,5.0,13.0,Tirana,Albania,ALB,Bergamo,2,1.0,0.0,TSC,24800.0,24403.0,4597.0,283.0,0.1883784780559767,0.1883784780559767,0.983991935483871,0.1860360764605582,0.9081272084805654,0.0,0.0,0.17801488137020918,0.20222999562745955,0.1831908831908832,0.21800947867298578,0.1895734597156398,0.22274881516587677,0.20853080568720378,both,TIA→BGY,1,0.12277650826027653,0,1.6614647840705263,1,8.27658113789362,1,3,1,HIGH,ok,0.1835216752161542,0.19333337840946524,"[18.4%, 19.3%]",0.009811703193311039,0.990188296806689,4597.0,8.433376705323127,0.1883784780559767,1.0,0.508,1
TIA,BLQ,4.0,61.0,961.0,92.0,14.0,217.0,776.0,10.0,0.0,88.0,0.0,0.0,10.0,3.0,Tirana,Albania,ALB,Bologna,8,1.0,2.0,NO REASON PROVIDED,20006.0,20029.0,4009.0,220.0,0.20015976833591292,0.20015976833591292,1.0011496551034689,0.20169267389579476,0.9363636363636364,1.0,0.004545454545454545,0.1806408766395484,0.2592827673754364,0.2030321655398484,0.21301775147928995,0.1952662721893491,0.24260355029585798,0.15976331360946747,both,TIA→BLQ,1,0.10070295192115408,0,1.5564429743334567,1,7.660944804324601,1,3,1,HIGH,ok,0.1946761390920161,0.2057583953676384,"[19.5%, 20.6%]",0.011082256275622315,0.9889177437243777,4009.0,8.296546520300614,0.20015976833591292,0.9837751603179132,0.5079,2
TIA,PSA,5.0,60.0,770.0,111.0,8.0,212.0,1002.0,8.0,0.0,194.0,0.0,0.0,3.0,5.0,Tirana,Albania,ALB,Pisa,8,0.0,0.0,NSIS,20812.0,20929.0,3714.0,190.0,0.17745711691910745,0.17745711691910745,1.0056217566788392,0.1707678170308352,0.9315789473684211,0.0,0.005263157894736842,0.16324882932342968,0.1510019757267852,0.14231805929919136,0.208955223880597,0.14925373134328357,0.26119402985074625,0.208955223880597,both,TIA→PSA,1,0.024128258177647077,0,1.186897745216002,0,4.914404642097275,1,2,1,MEDIUM,ok,0.17234028508033997,0.18269233504897872,"[17.2%, 18.3%]",0.010352049968638755,0.9896479500313613,3714.0,8.220133957151859,0.17745711691910745,0.9747144286775817,0.4912,3
TIA,MXP,9.0,90.0,999.0,107.0,6.0,106.0,645.0,8.0,0.0,29.0,0.0,0.0,4.0,3.0,Tirana,Albania,ALB,Milano,2,0.0,1.0,SDI,18482.0,18147.0,3211.0,210.0,0.17694384746790104,0.17694384746790104,0.9818742560328969,0.17584491336421343,0.9619047619047619,0.0,0.0,0.16703753152351283,0.18577494692144372,0.1726831896551724,0.2830188679245283,0.1949685534591195,0.16981132075471697,0.1509433962264151,both,TIA→MXP,1,0.032958229121858085,0,1.2158372593728468,0,4.81686170033191,1,2,1,LOW,ok,0.17145991976255368,0.18256452393045944,"[17.1%, 18.3%]",0.011104604167905763,0.9888953958320943,3211.0,8.074649075066652,0.17694384746790104,0.9574633456098259,0.4837,4
IST,CTA,0.0,0.0,66.0,43.0,2.0,43.0,107.0,1.0,1.0,18.0,0.0,0.0,0.0,3.0,Istanbul,Turchia,TUR,Catania,7,0.0,0.0,INTERPOL,7.0,8.0,8.0,3.0,1.0,1.0,1.1428571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,both,IST→CTA,0,-0.004973285689413243,0,1.7362564641537896,1,8.27658113789362,1,2,1,HIGH,ok,0.6755843804891231,1.0,"[67.6%, 100.0%]",0.32441561951087694,0.6755843804891231,8.0,2.1972245773362196,1.0,0.26053912378292515,0.4758,5
TIA,GOA,0.0,56.0,0.0,72.0,0.0,74.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Tirana,Albania,ALB,Genova,1,0.0,0.0,NSIS,5360.0,5330.0,1297.0,73.0,0.24333958724202626,0.24333958724202626,0.9944029850746269,0.25163934426229506,0.9452054794520548,0.0,0.0,0.275,0.274079874706343,0.2813807531380753,0.21052631578947367,0.15789473684210525,0.12280701754385964,0.17543859649122806,both,TIA→GOA,1,0.007785794004411262,0,1.238003078926933,0,4.2093714114506815,1,2,1,MEDIUM,ok,0.2320071906099111,0.25504169363142076,"[23.2%, 25.5%]",0.023034503021509667,0.9769654969784903,1297.0,7.168579897264035,0.24333958724202626,0.8500248652167102,0.4748,6
TIA,AOI,2.0,37.0,347.0,42.0,0.0,52.0,123.0,4.0,0.0,0.0,0.0,0.0,39.0,1.0,Tirana,Albania,ALB,Ancona,8,0.0,0.0,INTERPOL,4592.0,4598.0,1085.0,55.0,0.23597216180948238,0.23597216180948238,1.0013066202090593,0.2413793103448276,0.8909090909090909,0.0,0.0,0.16542473919523099,0.15311004784688995,0.37880794701986753,0.1388888888888889,0.19444444444444445,0.3333333333333333,0.1111111111111111,both,TIA→AOI,1,0.00034876359238333876,0,1.2966459842041673,0,8.423757179957178,1,2,1,MEDIUM,ok,0.22392255054783414,0.24846259195685363,"[22.4%, 24.8%]",0.024540041409019497,0.9754599585909804,1085.0,6.990256500493881,0.23597216180948238,0.8288799071529257,0.4615,7
TIA,TSF,5.0,58.0,1647.0,160.0,8.0,191.0,367.0,7.0,0.0,32.0,0.0,1.0,6.0,5.0,Tirana,Albania,ALB,Treviso,4,0.0,0.0,INTERPOL,12461.0,12469.0,2121.0,168.0,0.1701018525944342,0.1701018525944342,1.0006420030495145,0.1698049480705902,0.9285714285714286,0.0,0.0,0.14081502026882867,0.19658119658119658,0.21733212341197822,0.21951219512195122,0.2601626016260163,0.21951219512195122,0.13008130081300814,both,TIA→TSF,1,0.038312552243914166,0,1.1443306640849282,0,4.538929457653372,1,2,1,LOW,ok,0.16360880890008644,0.1767981116848747,"[16.4%, 17.7%]",0.013189302784788248,0.9868106972152118,2121.0,7.660114319173928,0.1701018525944342,0.9083092795248767,0.4592,8
TIA,TRN,1.0,0.0,729.0,63.0,1.0,98.0,372.0,5.0,0.0,18.0,0.0,1.0,1.0,2.0,Tirana,Albania,ALB,Torino,1,0.0,0.0,NSIS,8401.0,8405.0,1565.0,78.0,0.18619869125520525,0.18619869125520525,1.000476133793596,0.1875539125077018,0.9487179487179487,0.0,0.0,0.17615338526063512,0.14723590585659552,0.2821210061182869,0.23214285714285715,0.25,0.14285714285714285,0.19642857142857142,both,TIA→TRN,1,0.01018667041632959,0,1.2095649474919574,0,4.335218220318431,1,2,1,MEDIUM,ok,0.17802058414385982,0.19466352016843932,"[17.8%, 19.5%]",0.016642936024579502,0.9833570639754206,1565.0,7.356279876550748,0.18619869125520525,0.8722816652916123,0.453,9
SAW,BGY,1.0,37.0,1405.0,48.0,8.0,28.0,1008.0,2.0,0.0,27.0,0.0,0.0,5.0,4.0,Istanbul,Turchia,TUR,Bergamo,2,0.0,0.0,MANUALE,147.0,153.0,78.0,78.0,0.5098039215686274,0.5098039215686274,1.0408163265306123,0.46153846153846156,0.6282051282051282,0.7297297297297297,0.2948717948717949,0.32,1.0,0.37037037037037035,0.22950819672131148,0.26229508196721313,0.18032786885245902,0.14754098360655737,both,SAW→BGY,1,0.013592418807914952,0,1.1688987485462294,0,3.92259207130156,1,2,1,HIGH,ok,0.4313264652693249,0.587801113128243,"[43.1%, 58.8%]",0.15647464785891813,0.8435253521410819,78.0,4.3694478524670215,0.5098039215686274,0.5181136815232072,0.4328,10
TIA,CIA,2.0,53.0,533.0,30.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,Tirana,Albania,ALB,Roma,5,1.0,0.0,NO REASON PROVIDED,6330.0,5936.0,1056.0,77.0,0.1778975741239892,0.1778975741239892,0.9377567140600316,0.18264595607927156,0.922077922077922,0.0,0.012987012987012988,0.13146314631463146,0.1702728127939793,0.22313296903460839,0.22807017543859648,0.2807017543859649,0.14035087719298245,0.17543859649122806,both,TIA→CIA,1,0.0011596683567959287,0,1.1967931593429166,0,4.341238634944471,1,2,1,MEDIUM,ok,0.1683780586583651,0.1878337298849523,"[16.8%, 18.8%]",0.0194556712265872,0.9805443287734128,1056.0,6.963189985870238,0.1778975741239892,0.8256704555216997,0.4285,11
DOH,MXP,6.0,43.0,1566.0,146.0,6.0,102.0,1527.0,7.0,0.0,63.0,0.0,0.0,0.0,5.0,Doha,Qatar,QAT,Milano,2,1.0,1.0,MANUALE,6.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,0.0,both,DOH→MXP,1,0.07448437752197967,0,1.5408790262864873,1,6.985872009648401,1,3,1,HIGH,ok,0.6096569663469356,1.0,"[61.0%, 100.0%]",0.39034303365306444,0.6096569663469356,6.0,1.9459101490553132,1.0,0.23073914720625005,0.4221,12
IST,VCE,4.0,39.0,1141.0,123.0,3.0,74.0,1069.0,4.0,0.0,29.0,0.0,0.0,2.0,6.0,Istanbul,Turchia,TUR,Venezia,4,0.0,1.0,NO REASON PROVIDED,23.0,23.0,18.0,17.0,0.782608695652174,0.782608695652174,1.0,0.7777777777777778,0.7058823529411765,1.0,0.23529411764705882,0.46153846153846156,5.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,both,IST→VCE,1,0.0643004370738468,0,1.370023996257893,1,7.1895154097494505,1,3,1,HIGH,ok,0.5809611981726509,0.9033616439828093,"[58.1%, 90.3%]",0.32240044581015836,0.6775995541898416,18.0,2.9444389791664403,0.782608695652174,0.349141166350119,0.4128,13
